item_1,item_2,sim
174,192,0.8
174,193,0.6
174,194,0.7
174,195,0.6
174,196,0.7
174,197,0.7
174,198,0.7
174,199,0.7
174,200,0.9
174,201,0.6
174,202,0.7
174,203,0.7
174,204,0.6
174,205,0.7
174,206,0.7
174,207,0.6
174,208,0.7
174,209,0.6
174,210,0.7
174,211,0.7
174,212,0.7
174,213,0.7
174,214,0.6
174,215,0.6
174,216,0.7
174,217,0.7
174,218,0.6
174,219,0.6
174,220,0.6
174,221,0.7
174,222,0.7
174,223,0.6
174,224,0.7
174,225,0.6
174,226,0.7
174,227,0.7
174,228,0.7
174,229,0.7
174,230,0.7
174,231,0.6
174,232,0.8
174,233,0.7
174,234,0.7
174,235,0.7
174,236,0.7
174,237,0.7
174,238,0.7
174,239,0.7
174,240,0.7
174,241,0.8
174,242,0.8
174,243,0.7
174,244,0.8
174,245,0.7
174,246,0.7
174,247,0.8
174,248,0.7
174,249,0.7
174,250,0.7
174,251,0.8
174,252,0.7
174,253,0.7
174,254,0.7
174,255,0.7
174,256,0.7
174,257,0.7
174,258,0.7
174,259,0.7
174,260,0.7
174,261,0.6
174,262,0.6
174,263,0.7
174,264,0.7
174,265,0.6
174,266,0.6
174,267,0.6
174,268,0.7
174,269,0.6
174,270,0.6
174,271,0.6
174,272,0.6
174,273,0.6
174,274,0.7
174,275,0.6
174,276,0.6
174,277,0.6
174,278,0.6
174,279,0.6
174,280,0.7
174,281,0.7
174,282,0.7
174,283,0.6
174,284,0.7
174,285,0.6
174,286,0.6
174,287,0.6
174,288,0.7
174,289,0.7
174,290,0.7
174,291,0.7
174,292,0.7
174,293,0.6
174,294,0.6
174,295,0.7
174,296,0.7
174,297,0.7
174,298,0.6
174,299,0.6
174,300,0.6
174,301,0.6
174,302,0.7
174,303,0.6
174,304,0.6
174,305,0.6
174,306,0.7
174,307,0.6
174,308,0.6
174,309,0.7
174,310,0.7
174,311,0.6
174,312,0.7
174,313,0.6
174,314,0.7
174,315,0.7
174,316,0.6
174,317,0.7
174,318,0.6
174,319,0.6
174,320,0.6
174,321,0.6
174,322,0.7
174,323,0.7
174,324,0.7
174,325,0.7
174,326,0.7
174,327,0.6
174,328,0.7
174,329,0.7
174,330,0.7
174,331,0.7
174,332,0.7
174,333,0.6
174,334,0.7
174,335,0.7
174,336,0.7
174,337,0.7
174,338,0.7
174,339,0.7
174,340,0.6
174,341,0.7
174,342,0.7
174,343,0.7
174,344,0.6
174,345,0.6
174,346,0.7
174,347,0.7
174,348,0.7
174,349,0.7
174,350,0.7
174,351,0.6
174,352,0.7
174,353,0.7
174,354,0.7
174,355,0.7
174,356,0.7
174,357,0.7
174,358,0.7
174,359,0.7
174,360,0.7
174,361,0.7
174,362,0.6
174,363,0.7
174,364,0.7
174,365,0.7
174,366,0.7
174,367,0.7
174,368,0.6
174,369,0.7
174,370,0.7
174,371,0.7
174,372,0.6
174,373,0.7
174,374,0.7
174,375,0.6
174,376,0.6
174,377,0.7
174,378,0.7
174,379,0.7
174,380,0.6
174,381,0.8
174,382,0.6
174,383,0.7
174,384,0.7
174,385,0.6
174,386,0.7
174,387,0.7
174,388,0.7
174,389,0.7
174,390,0.7
174,391,0.7
174,392,0.7
174,393,0.7
174,394,0.6
174,395,0.7
174,396,0.7
174,397,0.7
174,398,0.7
174,399,0.7
174,400,0.7
174,401,0.7
174,402,0.7
174,403,0.7
174,404,0.8
174,405,0.7
174,406,0.6
174,407,0.7
174,408,0.7
174,409,0.7
174,410,0.7
174,411,0.8
174,412,0.7
174,413,0.7
174,414,0.7
174,415,0.7
174,416,0.6
174,417,0.7
174,418,0.6
174,419,0.7
174,420,0.7
174,421,0.7
174,422,0.7
174,423,0.6
174,424,0.7
174,425,0.7
174,426,0.6
174,427,0.6
174,428,0.6
174,429,0.7
174,430,0.7
174,431,0.6
174,432,0.7
174,433,0.6
174,434,0.7
174,435,0.6
174,436,0.7
174,437,0.6
174,438,0.6
174,439,0.6
174,440,0.7
174,441,0.6
174,442,0.6
174,443,0.7
174,444,0.6
174,445,0.7
174,446,0.6
174,447,0.7
174,448,0.7
174,449,0.6
174,450,0.6
174,451,0.7
174,452,0.6
175,0,0.6
175,1,0.6
175,2,0.7
175,3,0.7
175,4,0.7
175,5,0.6
175,6,0.6
175,7,0.6
175,8,0.7
175,9,0.6
175,10,0.6
175,11,0.6
175,12,0.6
175,13,0.6
175,14,0.6
175,15,0.6
175,16,0.6
175,17,0.6
175,18,0.6
175,19,0.6
175,20,0.6
175,21,0.6
175,22,0.7
175,23,0.6
175,24,0.6
175,25,0.6
175,26,0.6
175,27,0.6
175,28,0.7
175,29,0.6
175,30,0.6
175,31,0.6
175,32,0.6
175,33,0.7
175,34,0.6
175,35,0.6
175,36,0.7
175,37,0.6
175,38,0.7
175,39,0.6
175,40,0.6
175,41,0.6
175,42,0.7
175,43,0.6
175,44,0.7
175,45,0.7
175,46,0.6
175,47,0.6
175,48,0.7
175,49,0.6
175,50,0.7
175,51,0.6
175,52,0.7
175,53,0.6
175,54,0.7
175,55,0.6
175,56,0.6
175,57,0.7
175,58,0.6
175,59,0.7
175,60,0.6
175,61,0.7
175,62,0.6
175,63,0.5
175,64,0.6
175,65,0.6
175,66,0.6
175,67,0.6
175,68,0.6
175,69,0.7
175,70,0.7
175,71,0.7
175,72,0.6
175,73,0.7
175,74,0.6
175,75,0.7
175,76,0.7
175,77,0.6
175,78,0.6
175,79,0.7
175,80,0.7
175,81,0.6
175,82,0.6
175,83,0.6
175,84,0.6
175,85,0.6
175,86,0.6
175,87,0.7
175,88,0.7
175,89,0.6
175,90,0.7
175,91,0.6
175,92,0.7
175,93,0.6
175,94,0.6
175,95,0.7
175,96,0.7
175,97,0.6
175,98,0.6
175,99,0.7
175,100,0.7
175,101,0.7
175,102,0.6
175,103,0.6
175,104,0.6
175,105,0.6
175,106,0.6
175,107,0.7
175,108,0.6
175,109,0.6
175,110,0.6
175,111,0.6
175,112,0.7
175,113,0.7
175,114,0.6
175,115,0.6
175,116,0.7
175,117,0.6
175,118,0.7
175,119,0.6
175,120,0.7
175,121,0.7
175,122,0.6
175,123,0.6
175,124,0.6
175,125,0.6
175,126,0.6
175,127,0.6
175,128,0.6
175,129,0.6
175,130,0.6
175,131,0.7
175,132,0.7
175,133,0.7
175,134,0.7
175,135,0.7
175,136,0.7
175,137,0.6
175,138,0.6
175,139,0.7
175,140,0.6
175,141,0.7
175,142,0.7
175,143,0.7
175,144,0.7
175,145,0.7
175,146,0.7
175,147,0.7
175,148,0.6
175,149,0.6
175,150,0.6
175,151,0.6
175,152,0.7
175,153,0.7
175,154,0.6
175,155,0.7
175,156,0.7
175,157,0.7
175,158,0.7
175,159,0.7
175,160,0.6
175,161,0.7
175,162,0.7
175,163,0.6
175,164,0.6
175,165,0.7
175,166,0.7
175,167,0.6
175,168,0.6
175,169,0.7
175,170,0.6
175,171,0.7
175,172,0.8
175,173,0.7
175,174,0.7
175,175,0.0
175,176,0.8
175,177,0.7
175,178,0.7
175,179,0.6
175,180,0.7
175,181,0.6
175,182,0.7
175,183,0.7
175,184,0.7
175,185,0.7
175,186,0.7
175,187,0.6
175,188,0.7
175,189,0.6
175,190,0.6
175,191,0.6
175,192,0.6
175,193,0.6
175,194,0.7
175,195,0.6
175,196,0.6
175,197,0.6
175,198,0.6
175,199,0.6
175,200,0.7
175,201,0.6
175,202,0.6
175,203,0.7
175,204,0.6
175,205,0.6
175,206,0.6
175,207,0.6
175,208,0.7
175,209,0.6
175,210,0.7
175,211,0.6
175,212,0.6
175,213,0.6
175,214,0.6
175,215,0.6
175,216,0.7
175,217,0.6
175,218,0.6
175,219,0.6
175,220,0.8
175,221,0.7
175,222,0.7
175,223,0.6
175,224,0.7
175,225,0.7
175,226,0.7
175,227,0.7
175,228,0.6
175,229,0.7
175,230,0.7
175,231,0.7
175,232,0.7
175,233,0.7
175,234,0.7
175,235,0.7
175,236,0.7
175,237,0.7
175,238,0.6
175,239,0.7
175,240,0.7
175,241,0.6
175,242,0.6
175,243,0.6
175,244,0.6
175,245,0.6
175,246,0.7
175,247,0.6
175,248,0.7
175,249,0.6
175,250,0.6
175,251,0.6
175,252,0.6
175,253,0.6
175,254,0.7
175,255,0.6
175,256,0.6
175,257,0.6
175,258,0.6
175,259,0.6
175,260,0.6
175,261,0.6
175,262,0.7
175,263,0.7
175,264,0.6
175,265,0.7
175,266,0.7
175,267,0.6
175,268,0.7
175,269,0.5
175,270,0.6
175,271,0.6
175,272,0.6
175,273,0.6
175,274,0.6
175,275,0.7
175,276,0.6
175,277,0.5
175,278,0.6
175,279,0.6
175,280,0.7
175,281,0.7
175,282,0.7
175,283,0.6
175,284,0.6
175,285,0.6
175,286,0.6
175,287,0.6
175,288,0.7
175,289,0.6
175,290,0.7
175,291,0.7
175,292,0.7
175,293,0.6
175,294,0.7
175,295,0.7
175,296,0.7
175,297,0.6
175,298,0.6
175,299,0.7
175,300,0.7
175,301,0.7
175,302,0.6
175,303,0.7
175,304,0.6
175,305,0.6
175,306,0.6
175,307,0.6
175,308,0.7
175,309,0.6
175,310,0.6
175,311,0.6
175,312,0.7
175,313,0.6
175,314,0.7
175,315,0.6
175,316,0.7
175,317,0.6
175,318,0.7
175,319,0.6
175,320,0.7
175,321,0.6
175,322,0.6
175,323,0.6
175,324,0.7
175,325,0.7
175,326,0.6
175,327,0.7
175,328,0.7
175,329,0.7
175,330,0.7
175,331,0.7
175,332,0.7
175,333,0.6
175,334,0.6
175,335,0.6
175,336,0.6
175,337,0.7
175,338,0.7
175,339,0.7
175,340,0.6
175,341,0.6
175,342,0.6
175,343,0.6
175,344,0.6
175,345,0.6
175,346,0.7
175,347,0.7
175,348,0.6
175,349,0.7
175,350,0.7
175,351,0.7
175,352,0.6
175,353,0.6
175,354,0.7
175,355,0.7
175,356,0.6
175,357,0.6
175,358,0.7
175,359,0.7
175,360,0.6
175,361,0.7
175,362,0.7
175,363,0.6
175,364,0.6
175,365,0.6
175,366,0.6
175,367,0.7
175,368,0.7
175,369,0.6
175,370,0.7
175,371,0.6
175,372,0.6
175,373,0.7
175,374,0.7
175,375,0.6
175,376,0.7
175,377,0.6
175,378,0.6
175,379,0.6
175,380,0.6
175,381,0.7
175,382,0.6
175,383,0.7
175,384,0.7
175,385,0.6
175,386,0.6
175,387,0.6
175,388,0.7
175,389,0.6
175,390,0.7
175,391,0.6
175,392,0.6
175,393,0.7
175,394,0.7
175,395,0.6
175,396,0.7
175,397,0.6
175,398,0.7
175,399,0.6
175,400,0.7
175,401,0.6
175,402,0.6
175,403,0.6
175,404,0.6
175,405,0.6
175,406,0.6
175,407,0.6
175,408,0.6
175,409,0.6
175,410,0.6
175,411,0.6
175,412,0.6
175,413,0.6
175,414,0.5
175,415,0.6
175,416,0.6
175,417,0.6
175,418,0.6
175,419,0.6
175,420,0.5
175,421,0.5
175,422,0.5
175,423,0.6
175,424,0.6
175,425,0.6
175,426,0.6
175,427,0.6
175,428,0.5
175,429,0.5
175,430,0.5
175,431,0.6
175,432,0.6
175,433,0.5
175,434,0.6
175,435,0.6
175,436,0.6
175,437,0.7
175,438,0.6
175,439,0.6
175,440,0.7
175,441,0.5
175,442,0.6
175,443,0.7
175,444,0.6
175,445,0.6
175,446,0.6
175,447,0.7
175,448,0.6
175,449,0.6
175,450,0.6
175,451,0.6
175,452,0.6
176,0,0.6
176,1,0.6
176,2,0.7
176,3,0.7
176,4,0.7
176,5,0.6
176,6,0.6
176,7,0.7
176,8,0.7
176,9,0.6
176,10,0.6
176,11,0.6
176,12,0.6
176,13,0.6
176,14,0.6
176,15,0.6
176,16,0.6
176,17,0.6
176,18,0.6
176,19,0.6
176,20,0.6
176,21,0.6
176,22,0.7
176,23,0.6
176,24,0.6
176,25,0.7
176,26,0.6
176,27,0.6
176,28,0.7
176,29,0.7
176,30,0.7
176,31,0.7
176,32,0.6
176,33,0.7
176,34,0.6
176,35,0.6
176,36,0.7
176,37,0.6
176,38,0.7
176,39,0.6
176,40,0.6
176,41,0.7
176,42,0.6
176,43,0.6
176,44,0.7
176,45,0.7
176,46,0.6
176,47,0.6
176,48,0.7
176,49,0.6
176,50,0.7
176,51,0.6
176,52,0.7
176,53,0.7
176,54,0.7
176,55,0.6
176,56,0.6
176,57,0.6
176,58,0.5
176,59,0.7
176,60,0.6
176,61,0.7
176,62,0.6
176,63,0.5
176,64,0.6
176,65,0.6
176,66,0.6
176,67,0.6
176,68,0.6
176,69,0.7
176,70,0.6
176,71,0.6
176,72,0.6
176,73,0.7
176,74,0.6
176,75,0.6
176,76,0.7
176,77,0.7
176,78,0.7
176,79,0.7
176,80,0.7
176,81,0.6
176,82,0.6
176,83,0.7
176,84,0.7
176,85,0.7
176,86,0.6
176,87,0.6
176,88,0.6
176,89,0.7
176,90,0.6
176,91,0.6
176,92,0.7
176,93,0.6
176,94,0.6
176,95,0.7
176,96,0.7
176,97,0.7
176,98,0.7
176,99,0.7
176,100,0.7
176,101,0.7
176,102,0.6
176,103,0.6
176,104,0.6
176,105,0.6
176,106,0.7
176,107,0.7
176,108,0.6
176,109,0.6
176,110,0.6
176,111,0.7
176,112,0.7
176,113,0.7
176,114,0.6
176,115,0.7
176,116,0.7
176,117,0.7
176,118,0.7
176,119,0.6
176,120,0.7
176,121,0.7
176,122,0.7
176,123,0.6
176,124,0.6
176,125,0.7
176,126,0.7
176,127,0.6
176,128,0.6
176,129,0.7
176,130,0.6
176,131,0.7
176,132,0.7
176,133,0.7
176,134,0.7
176,135,0.6
176,136,0.7
176,137,0.7
176,138,0.7
176,139,0.6
176,140,0.7
176,141,0.7
176,142,0.7
176,143,0.7
176,144,0.7
176,145,0.7
176,146,0.7
176,147,0.7
176,148,0.6
176,149,0.6
176,150,0.6
176,151,0.6
176,152,0.7
176,153,0.7
176,154,0.6
176,155,0.7
176,156,0.7
176,157,0.7
176,158,0.7
176,159,0.8
176,160,0.7
176,161,0.7
176,162,0.8
176,163,0.7
176,164,0.7
176,165,0.7
176,166,0.6
176,167,0.7
176,168,0.7
176,169,0.7
176,170,0.7
176,171,0.7
176,172,0.8
176,173,0.7
176,174,0.7
176,175,0.8
176,176,0.0
176,177,0.7
176,178,0.8
176,179,0.7
176,180,0.7
176,181,0.7
176,182,0.7
176,183,0.7
176,184,0.8
176,185,0.8
176,186,0.7
176,187,0.7
176,188,0.7
176,189,0.7
176,190,0.7
176,191,0.6
176,192,0.7
176,193,0.6
176,194,0.7
176,195,0.7
176,196,0.7
176,197,0.6
176,198,0.7
176,199,0.6
176,200,0.7
176,201,0.6
176,202,0.6
176,203,0.7
176,204,0.6
176,205,0.6
176,206,0.7
176,207,0.6
176,208,0.7
176,209,0.6
176,210,0.7
176,211,0.6
176,212,0.6
176,213,0.6
176,214,0.6
176,215,0.6
176,216,0.6
176,217,0.6
176,218,0.6
176,219,0.6
176,220,0.7
176,221,0.6
176,222,0.7
176,223,0.6
176,224,0.7
176,225,0.7
176,226,0.7
176,227,0.7
176,228,0.7
176,229,0.7
176,230,0.7
176,231,0.7
176,232,0.7
176,233,0.8
176,234,0.7
176,235,0.8
176,236,0.7
176,237,0.8
176,238,0.7
176,239,0.8
176,240,0.7
176,241,0.7
176,242,0.7
176,243,0.7
176,244,0.7
176,245,0.6
176,246,0.7
176,247,0.7
176,248,0.7
176,249,0.7
176,250,0.7
176,251,0.7
176,252,0.6
176,253,0.6
176,254,0.7
176,255,0.6
176,256,0.6
176,257,0.6
176,258,0.6
176,259,0.6
176,260,0.6
176,261,0.7
176,262,0.7
176,263,0.7
176,264,0.6
176,265,0.6
176,266,0.7
176,267,0.6
176,268,0.6
176,269,0.6
176,270,0.6
176,271,0.6
176,272,0.6
176,273,0.6
176,274,0.6
176,275,0.6
176,276,0.6
176,277,0.6
176,278,0.5
176,279,0.6
176,280,0.7
176,281,0.7
176,282,0.7
176,283,0.6
176,284,0.7
176,285,0.6
176,286,0.6
176,287,0.6
176,288,0.7
176,289,0.6
176,290,0.7
176,291,0.7
176,292,0.7
176,293,0.6
176,294,0.7
176,295,0.7
176,296,0.6
176,297,0.7
176,298,0.6
176,299,0.7
176,300,0.7
176,301,0.7
176,302,0.7
176,303,0.7
176,304,0.6
176,305,0.6
176,306,0.6
176,307,0.6
176,308,0.7
176,309,0.6
176,310,0.6
176,311,0.7
176,312,0.7
176,313,0.6
176,314,0.7
176,315,0.6
176,316,0.6
176,317,0.7
176,318,0.6
176,319,0.6
176,320,0.7
176,321,0.6
176,322,0.7
176,323,0.6
176,324,0.7
176,325,0.7
176,326,0.6
176,327,0.7
176,328,0.7
176,329,0.6
176,330,0.7
176,331,0.7
176,332,0.7
176,333,0.7
176,334,0.6
176,335,0.7
176,336,0.6
176,337,0.7
176,338,0.7
176,339,0.6
176,340,0.6
176,341,0.6
176,342,0.7
176,343,0.7
176,344,0.6
176,345,0.6
176,346,0.7
176,347,0.7
176,348,0.7
176,349,0.8
176,350,0.6
176,351,0.7
176,352,0.6
176,353,0.7
176,354,0.7
176,355,0.7
176,356,0.7
176,357,0.6
176,358,0.7
176,359,0.7
176,360,0.7
176,361,0.7
176,362,0.7
176,363,0.6
176,364,0.6
176,365,0.6
176,366,0.7
176,367,0.7
176,368,0.7
176,369,0.7
176,370,0.7
176,371,0.6
176,372,0.7
176,373,0.7
176,374,0.7
176,375,0.6
176,376,0.7
176,377,0.6
176,378,0.7
176,379,0.6
176,380,0.7
176,381,0.7
176,382,0.7
176,383,0.7
176,384,0.7
176,385,0.7
176,386,0.7
176,387,0.7
176,388,0.7
176,389,0.7
176,390,0.8
176,391,0.7
176,392,0.7
176,393,0.7
176,394,0.6
176,395,0.7
176,396,0.7
176,397,0.7
176,398,0.7
176,399,0.6
176,400,0.7
176,401,0.6
176,402,0.7
176,403,0.7
176,404,0.7
176,405,0.6
176,406,0.6
176,407,0.7
176,408,0.7
176,409,0.7
176,410,0.7
176,411,0.7
176,412,0.6
176,413,0.6
176,414,0.6
176,415,0.6
176,416,0.6
176,417,0.6
176,418,0.6
176,419,0.6
176,420,0.6
176,421,0.6
176,422,0.6
176,423,0.6
176,424,0.6
176,425,0.6
176,426,0.6
176,427,0.6
176,428,0.6
176,429,0.6
176,430,0.6
176,431,0.6
176,432,0.6
176,433,0.6
176,434,0.6
176,435,0.6
176,436,0.6
176,437,0.7
176,438,0.6
176,439,0.6
176,440,0.6
176,441,0.6
176,442,0.6
176,443,0.7
176,444,0.6
176,445,0.6
176,446,0.6
176,447,0.7
176,448,0.6
176,449,0.6
176,450,0.6
176,451,0.6
176,452,0.6
177,0,0.6
177,1,0.6
177,2,0.6
177,3,0.7
177,4,0.6
177,5,0.6
177,6,0.7
177,7,0.7
177,8,0.7
177,9,0.6
177,10,0.6
177,11,0.6
177,12,0.6
177,13,0.6
177,14,0.7
177,15,0.6
177,16,0.6
177,17,0.6
177,18,0.6
177,19,0.5
177,20,0.6
177,21,0.6
177,22,0.7
177,23,0.6
177,24,0.6
177,25,0.6
177,26,0.6
177,27,0.6
177,28,0.7
177,29,0.6
177,30,0.6
177,31,0.6
177,32,0.6
177,33,0.7
177,34,0.6
177,35,0.6
177,36,0.6
177,37,0.6
177,38,0.7
177,39,0.6
177,40,0.6
177,41,0.7
177,42,0.6
177,43,0.6
177,44,0.7
177,45,0.6
177,46,0.6
177,47,0.6
177,48,0.6
177,49,0.6
177,50,0.7
177,51,0.7
177,52,0.7
177,53,0.6
177,54,0.7
177,55,0.6
177,56,0.6
177,57,0.6
177,58,0.6
177,59,0.7
177,60,0.5
177,61,0.6
177,62,0.6
177,63,0.5
177,64,0.6
177,65,0.6
177,66,0.6
177,67,0.6
177,68,0.6
177,69,0.7
177,70,0.6
177,71,0.6
177,72,0.6
177,73,0.6
177,74,0.6
177,75,0.6
177,76,0.7
177,77,0.6
177,78,0.6
177,79,0.7
177,80,0.7
177,81,0.6
177,82,0.6
177,83,0.7
177,84,0.7
177,85,0.7
177,86,0.7
177,87,0.6
177,88,0.6
177,89,0.7
177,90,0.7
177,91,0.6
177,92,0.6
177,93,0.6
177,94,0.7
177,95,0.7
177,96,0.6
177,97,0.6
177,98,0.6
177,99,0.6
177,100,0.6
177,101,0.7
177,102,0.6
177,103,0.6
177,104,0.6
177,105,0.6
177,106,0.7
177,107,0.6
177,108,0.6
177,109,0.6
177,110,0.6
177,111,0.7
177,112,0.6
177,113,0.6
177,114,0.6
177,115,0.6
177,116,0.7
177,117,0.6
177,118,0.7
177,119,0.6
177,120,0.7
177,121,0.7
177,122,0.7
177,123,0.6
177,124,0.6
177,125,0.6
177,126,0.7
177,127,0.6
177,128,0.6
177,129,0.7
177,130,0.6
177,131,0.6
177,132,0.7
177,133,0.6
177,134,0.7
177,135,0.6
177,136,0.7
177,137,0.6
177,138,0.7
177,139,0.6
177,140,0.6
177,141,0.6
177,142,0.6
177,143,0.7
177,144,0.7
177,145,0.7
177,146,0.6
177,147,0.7
177,148,0.6
177,149,0.6
177,150,0.6
177,151,0.6
177,152,0.6
177,153,0.7
177,154,0.6
177,155,0.6
177,156,0.6
177,157,0.7
177,158,0.6
177,159,0.7
177,160,0.6
177,161,0.7
177,162,0.7
177,163,0.7
177,164,0.7
177,165,0.6
177,166,0.6
177,167,0.6
177,168,0.7
177,169,0.6
177,170,0.7
177,171,0.7
177,172,0.7
177,173,0.7
177,174,0.7
177,175,0.7
177,176,0.7
177,177,0.0
177,178,0.7
177,179,0.7
177,180,0.7
177,181,0.7
177,182,0.7
177,183,0.7
177,184,0.7
177,185,0.7
177,186,0.7
177,187,0.7
177,188,0.7
177,189,0.6
177,190,0.6
177,191,0.6
177,192,0.7
177,193,0.7
177,194,0.6
177,195,0.6
177,196,0.7
177,197,0.7
177,198,0.7
177,199,0.7
177,200,0.7
177,201,0.6
177,202,0.6
177,203,0.7
177,204,0.6
177,205,0.6
177,206,0.7
177,207,0.6
177,208,0.7
177,209,0.6
177,210,0.7
177,211,0.6
177,212,0.6
177,213,0.6
177,214,0.6
177,215,0.6
177,216,0.6
177,217,0.6
177,218,0.6
177,219,0.6
177,220,0.6
177,221,0.6
177,222,0.6
177,223,0.6
177,224,0.6
177,225,0.7
177,226,0.7
177,227,0.7
177,228,0.6
177,229,0.6
177,230,0.7
177,231,0.7
177,232,0.7
177,233,0.7
177,234,0.7
177,235,0.7
177,236,0.8
177,237,0.7
177,238,0.7
177,239,0.7
177,240,0.7
177,241,0.7
177,242,0.7
177,243,0.7
177,244,0.7
177,245,0.6
177,246,0.7
177,247,0.7
177,248,0.7
177,249,0.7
177,250,0.7
177,251,0.7
177,252,0.6
177,253,0.7
177,254,0.6
177,255,0.6
177,256,0.6
177,257,0.7
177,258,0.6
177,259,0.6
177,260,0.6
177,261,0.6
177,262,0.6
177,263,0.7
177,264,0.6
177,265,0.6
177,266,0.6
177,267,0.6
177,268,0.6
177,269,0.6
177,270,0.6
177,271,0.5
177,272,0.6
177,273,0.6
177,274,0.6
177,275,0.5
177,276,0.6
177,277,0.5
177,278,0.5
177,279,0.6
177,280,0.6
177,281,0.6
177,282,0.7
177,283,0.6
177,284,0.6
177,285,0.6
177,286,0.6
177,287,0.6
177,288,0.7
177,289,0.6
177,290,0.6
177,291,0.6
177,292,0.6
177,293,0.6
177,294,0.6
177,295,0.6
177,296,0.6
177,297,0.6
177,298,0.6
177,299,0.6
177,300,0.6
177,301,0.6
177,302,0.6
177,303,0.6
177,304,0.6
177,305,0.6
177,306,0.6
177,307,0.6
177,308,0.6
177,309,0.6
177,310,0.6
177,311,0.6
177,312,0.6
177,313,0.6
177,314,0.7
177,315,0.6
177,316,0.6
177,317,0.6
177,318,0.6
177,319,0.6
177,320,0.6
177,321,0.6
177,322,0.6
177,323,0.6
177,324,0.7
177,325,0.6
177,326,0.6
177,327,0.6
177,328,0.6
177,329,0.7
177,330,0.7
177,331,0.7
177,332,0.6
177,333,0.7
177,334,0.7
177,335,0.6
177,336,0.6
177,337,0.7
177,338,0.7
177,339,0.6
177,340,0.6
177,341,0.6
177,342,0.6
177,343,0.7
177,344,0.6
177,345,0.6
177,346,0.7
177,347,0.7
177,348,0.6
177,349,0.7
177,350,0.6
177,351,0.6
177,352,0.7
177,353,0.6
177,354,0.6
177,355,0.6
177,356,0.7
177,357,0.6
177,358,0.7
177,359,0.7
177,360,0.6
177,361,0.7
177,362,0.7
177,363,0.6
177,364,0.6
177,365,0.6
177,366,0.7
177,367,0.7
177,368,0.7
177,369,0.6
177,370,0.7
177,371,0.6
177,372,0.6
177,373,0.6
177,374,0.7
177,375,0.6
177,376,0.7
177,377,0.6
177,378,0.7
177,379,0.6
177,380,0.7
177,381,0.7
177,382,0.7
177,383,0.7
177,384,0.6
177,385,0.6
177,386,0.7
177,387,0.7
177,388,0.7
177,389,0.6
177,390,0.7
177,391,0.7
177,392,0.6
177,393,0.6
177,394,0.6
177,395,0.7
177,396,0.7
177,397,0.7
177,398,0.7
177,399,0.6
177,400,0.7
177,401,0.6
177,402,0.7
177,403,0.7
177,404,0.7
177,405,0.7
177,406,0.7
177,407,0.6
177,408,0.6
177,409,0.6
177,410,0.7
177,411,0.6
177,412,0.6
177,413,0.6
177,414,0.6
177,415,0.6
177,416,0.6
177,417,0.6
177,418,0.6
177,419,0.6
177,420,0.6
177,421,0.6
177,422,0.6
177,423,0.6
177,424,0.6
177,425,0.6
177,426,0.6
177,427,0.6
177,428,0.6
177,429,0.6
177,430,0.6
177,431,0.6
177,432,0.6
177,433,0.6
177,434,0.6
177,435,0.6
177,436,0.6
177,437,0.6
177,438,0.6
177,439,0.6
177,440,0.7
177,441,0.6
177,442,0.6
177,443,0.6
177,444,0.6
177,445,0.6
177,446,0.6
177,447,0.7
177,448,0.6
177,449,0.7
177,450,0.6
177,451,0.6
177,452,0.6
178,0,0.6
178,1,0.6
178,2,0.7
178,3,0.7
178,4,0.7
178,5,0.6
178,6,0.7
178,7,0.7
178,8,0.7
178,9,0.6
178,10,0.6
178,11,0.6
178,12,0.6
178,13,0.6
178,14,0.7
178,15,0.6
178,16,0.7
178,17,0.6
178,18,0.6
178,19,0.6
178,20,0.6
178,21,0.6
178,22,0.7
178,23,0.6
178,24,0.6
178,25,0.7
178,26,0.6
178,27,0.6
178,28,0.8
178,29,0.7
178,30,0.7
178,31,0.7
178,32,0.6
178,33,0.7
178,34,0.6
178,35,0.6
178,36,0.7
178,37,0.6
178,38,0.7
178,39,0.6
178,40,0.6
178,41,0.7
178,42,0.7
178,43,0.6
178,44,0.7
178,45,0.7
178,46,0.6
178,47,0.6
178,48,0.7
178,49,0.7
178,50,0.7
178,51,0.7
178,52,0.7
178,53,0.7
178,54,0.7
178,55,0.6
178,56,0.7
178,57,0.7
178,58,0.6
178,59,0.7
178,60,0.6
178,61,0.7
178,62,0.6
178,63,0.6
178,64,0.6
178,65,0.6
178,66,0.7
178,67,0.6
178,68,0.6
178,69,0.8
178,70,0.7
178,71,0.6
178,72,0.6
178,73,0.7
178,74,0.6
178,75,0.6
178,76,0.7
178,77,0.7
178,78,0.7
178,79,0.7
178,80,0.7
178,81,0.6
178,82,0.7
178,83,0.7
178,84,0.7
178,85,0.7
178,86,0.7
178,87,0.7
178,88,0.7
178,89,0.7
178,90,0.7
178,91,0.7
178,92,0.7
178,93,0.7
178,94,0.7
178,95,0.7
178,96,0.7
178,97,0.7
178,98,0.7
178,99,0.7
178,100,0.7
178,101,0.8
178,102,0.7
178,103,0.6
178,104,0.7
178,105,0.7
178,106,0.7
178,107,0.7
178,108,0.6
178,109,0.7
178,110,0.6
178,111,0.6
178,112,0.7
178,113,0.7
178,114,0.6
178,115,0.6
178,116,0.7
178,117,0.6
178,118,0.7
178,119,0.7
178,120,0.7
178,121,0.7
178,122,0.7
178,123,0.7
178,124,0.7
178,125,0.6
178,126,0.7
178,127,0.6
